TIME,WBHP:A-1H,WBHP:A-2AH,WBHP:A-3H,WBHP:A-5H,WGIR:A-1H,WGIR:A-2AH,WGIR:A-3H,WGIR:A-5H,WGOR:A-1H,WGOR:A-2AH,WGOR:A-3H,WGOR:A-5H,WGPT:A-1H,WGPT:A-2AH,WGPT:A-3H,WGPT:A-5H,WGPR:A-1H,WGPR:A-2AH,WGPR:A-3H,WGPR:A-5H,WOPT:A-1H,WOPT:A-2AH,WOPT:A-3H,WOPT:A-5H,WOPR:A-1H,WOPR:A-2AH,WOPR:A-3H,WOPR:A-5H,WPI1:A-1H,WPI1:A-2AH,WPI1:A-3H,WPI1:A-5H,WWCT:A-1H,WWCT:A-2AH,WWCT:A-3H,WWCT:A-5H,
5114.00,50,50,200.827,61.7185,0,0,0,0,211.693,93.1157,0,0,1.19279e+09,2.06367e+09,0,0,219840,108753,0,0,8.07178e+06,8.17009e+06,0,0,1038.49,1167.93,0,0,585.517,1283.09,0,0,0.0245568,0.0046583,0,0,
5145.00,50,50,200.544,61.7067,0,0,0,0,214.782,93.052,0,0,1.19964e+09,2.06704e+09,0,0,221757,108553,0,0,8.10387e+06,8.20627e+06,0,0,1032.48,1166.59,0,0,578.624,1282.73,0,0,0.0270597,0.00469444,0,0,
5176.00,50,50,200.278,61.6946,0,0,0,0,217.992,92.9967,0,0,1.20655e+09,2.0704e+09,0,0,223778,108359,0,0,8.13577e+06,8.24241e+06,0,0,1026.54,1165.19,0,0,571.942,1282.38,0,0,0.029529,0.00472861,0,0,
5204.00,50,50,200.03,61.6838,0,0,0,0,220.984,92.9536,0,0,1.21285e+09,2.07343e+09,0,0,225639,108187,0,0,8.16442e+06,8.27502e+06,0,0,1021.06,1163.88,0,0,566.15,1282.09,0,0,0.031697,0.00475769,0,0,
5235.00,50,50,199.754,61.6711,0,0,0,0,224.351,92.9105,0,0,1.21988e+09,2.07678e+09,0,0,227751,107993,0,0,8.19597e+06,8.31107e+06,0,0,1015.16,1162.33,0,0,560.173,1281.79,0,0,0.0339601,0.00478808,0,0,
5265.00,50,50,199.487,61.6587,0,0,0,0,227.594,92.8674,0,0,1.22675e+09,2.08002e+09,0,0,229759,107797,0,0,8.22633e+06,8.34591e+06,0,0,1009.51,1160.76,0,0,554.787,1281.51,0,0,0.0360427,0.00481586,0,0,
5296.00,50,50,199.212,61.6466,0,0,0,0,230.888,92.8226,0,0,1.2339e+09,2.08336e+09,0,0,231782,107592,0,0,8.25752e+06,8.38187e+06,0,0,1003.87,1159.11,0,0,549.829,1281.25,0,0,0.0380983,0.00484308,0,0,
5326.00,50,50,198.945,61.634,0,0,0,0,234.085,92.7805,0,0,1.24089e+09,2.08658e+09,0,0,233731,107391,0,0,8.28754e+06,8.41661e+06,0,0,998.484,1157.48,0,0,545.292,1281.01,0,0,0.0399919,0.00486815,0,0,
5357.00,50,50,198.67,61.6216,0,0,0,0,237.331,92.7404,0,0,1.24817e+09,2.08991e+09,0,0,235690,107179,0,0,8.3184e+06,8.45246e+06,0,0,993.084,1155.69,0,0,540.833,1280.77,0,0,0.0418696,0.0048928,0,0,
5388.00,50,50,198.396,61.6095,0,0,0,0,240.523,92.6976,0,0,1.25551e+09,2.09322e+09,0,0,237589,106967,0,0,8.34909e+06,8.48826e+06,0,0,987.803,1153.94,0,0,536.63,1280.55,0,0,0.043662,0.00491629,0,0,
5418.00,50,50,198.13,61.6018,0,0,0,0,243.49,92.6505,0,0,1.26267e+09,2.09643e+09,0,0,239349,106776,0,0,8.37864e+06,8.52285e+06,0,0,982.993,1152.46,0,0,533.182,1280.34,0,0,0.045454,0.00493812,0,0,
5449.00,50,50,197.847,61.6106,0,0,0,0,246.314,92.549,0,0,1.27012e+09,2.09974e+09,0,0,241145,106647,0,0,8.40903e+06,8.55856e+06,0,0,979.016,1152.33,0,0,530.173,1280.18,0,0,0.0471567,0.00496058,0,0,
5479.00,50,50,197.589,61.6375,0,0,0,0,249.249,92.4554,0,0,1.27739e+09,2.10294e+09,0,0,243138,106781,0,0,8.43834e+06,8.59317e+06,0,0,975.483,1154.95,0,0,527.221,1280.01,0,0,0.0488199,0.00498295,0,0,
5510.00,50,50,197.313,61.6698,0,0,0,0,252.385,92.6064,0,0,1.28497e+09,2.10626e+09,0,0,245167,107355,0,0,8.46851e+06,8.62905e+06,0,0,971.402,1159.26,0,0,524.131,1279.65,0,0,0.0505754,0.00500659,0,0,
5541.00,50,50,197.036,61.6962,0,0,0,0,255.422,93.1637,0,0,1.2926e+09,2.1096e+09,0,0,247049,108326,0,0,8.49855e+06,8.66506e+06,0,0,967.218,1162.75,0,0,521.109,1279.03,0,0,0.0523154,0.00502998,0,0,
5569.00,50,50,196.787,61.7087,0,0,0,0,258.173,93.9469,0,0,1.29954e+09,2.11265e+09,0,0,248698,109348,0,0,8.52557e+06,8.69764e+06,0,0,963.3,1163.93,0,0,518.41,1278.33,0,0,0.0538762,0.00505024,0,0,
5600.00,50,50,196.512,61.713,0,0,0,0,261.293,94.9562,0,0,1.30729e+09,2.11606e+09,0,0,250555,110432,0,0,8.55535e+06,8.73371e+06,0,0,958.902,1162.98,0,0,515.548,1277.52,0,0,0.0555302,0.00507081,0,0,
5630.00,50,50,196.244,61.7082,0,0,0,0,264.453,95.9328,0,0,1.31484e+09,2.11939e+09,0,0,252459,111301,0,0,8.58405e+06,8.76855e+06,0,0,954.647,1160.19,0,0,512.873,1276.77,0,0,0.0570719,0.00508859,0,0,
5661.00,50,50,195.967,61.6987,0,0,0,0,267.956,96.8296,0,0,1.3227e+09,2.12285e+09,0,0,254638,111982,0,0,8.61356e+06,8.80445e+06,0,0,950.298,1156.48,0,0,510.219,1276.11,0,0,0.058587,0.00510503,0,0,
5691.00,50,50,195.698,61.6888,0,0,0,0,271.436,97.5497,0,0,1.33038e+09,2.12622e+09,0,0,256757,112440,0,0,8.642e+06,8.83908e+06,0,0,945.921,1152.65,0,0,507.779,1275.58,0,0,0.0599726,0.00511939,0,0,
5722.00,50,50,195.424,61.6782,0,0,0,0,274.984,98.1667,0,0,1.33837e+09,2.12971e+09,0,0,258842,112789,0,0,8.67124e+06,8.87474e+06,0,0,941.296,1148.95,0,0,505.351,1275.11,0,0,0.0613578,0.00513313,0,0,
5753.00,50,50,195.151,61.6673,0,0,0,0,278.4,98.703,0,0,1.34643e+09,2.13321e+09,0,0,260754,113056,0,0,8.70033e+06,8.9103e+06,0,0,936.616,1145.42,0,0,503.047,1274.71,0,0,0.0626806,0.00514598,0,0,
5783.00,50,50,194.89,61.6564,0,0,0,0,281.713,99.1697,0,0,1.35429e+09,2.13661e+09,0,0,262647,113266,0,0,8.72836e+06,8.9446e+06,0,0,932.322,1142.14,0,0,500.847,1274.36,0,0,0.063949,0.00515776,0,0,
5814.00,50,50,194.62,61.6453,0,0,0,0,285.462,99.6178,0,0,1.36247e+09,2.14012e+09,0,0,265026,113464,0,0,8.75719e+06,8.97995e+06,0,0,928.411,1138.99,0,0,498.594,1274.02,0,0,0.0652339,0.00516939,0,0,
5844.00,50,50,194.357,61.6346,0,0,0,0,289.599,100.031,0,0,1.37047e+09,2.14353e+09,0,0,267913,113648,0,0,8.78498e+06,9.01407e+06,0,0,925.118,1136.13,0,0,496.503,1273.71,0,0,0.0664349,0.00518016,0,0,
5875.00,50,50,194.077,61.6231,0,0,0,0,294.486,100.452,0,0,1.37884e+09,2.14706e+09,0,0,271440,113848,0,0,8.8136e+06,9.04924e+06,0,0,921.741,1133.35,0,0,494.28,1273.4,0,0,0.0677113,0.00519086,0,0,
5906.00,50,50,193.791,61.6115,0,0,0,0,299.757,100.869,0,0,1.38732e+09,2.15059e+09,0,0,275252,114039,0,0,8.84211e+06,9.08432e+06,0,0,918.253,1130.56,0,0,492.17,1273.11,0,0,0.0688887,0.0052011,0,0,
5934.00,50,50,193.531,61.6007,0,0,0,0,304.623,101.238,0,0,1.39508e+09,2.15379e+09,0,0,278588,114195,0,0,8.86776e+06,9.11594e+06,0,0,914.532,1127.99,0,0,490.351,1272.85,0,0,0.0698904,0.00520973,0,0,
5941.00,50,50,193.465,61.5979,0,0,0,0,305.826,101.328,0,0,1.39704e+09,2.15459e+09,0,0,279382,114230,0,0,8.87416e+06,9.12383e+06,0,0,913.532,1127.33,0,0,489.906,1272.79,0,0,0.0701365,0.00521176,0,0,
5942.00,50,50,193.456,61.5978,0,0,0,0,305.992,101.339,0,0,1.39731e+09,2.1547e+09,0,0,279488,114238,0,0,8.87507e+06,9.12496e+06,0,0,913.383,1127.28,0,0,489.843,1272.78,0,0,0.0701723,0.00521203,0,0,
5965.00,50,50,193.241,61.5883,0,0,0,0,309.776,101.635,0,0,1.40378e+09,2.15733e+09,0,0,281818,114338,0,0,8.89603e+06,9.15085e+06,0,0,909.748,1124.99,0,0,488.41,1272.58,0,0,0.0709744,0.0052183,0,0,
5995.00,50,50,192.962,61.5758,0,0,0,0,314.316,101.994,0,0,1.41228e+09,2.16076e+09,0,0,284340,114439,0,0,8.92323e+06,9.18455e+06,0,0,904.631,1122.02,0,0,486.583,1272.35,0,0,0.0720275,0.00522544,0,0,
6026.00,50,50,192.674,61.5625,0,0,0,0,318.716,102.343,0,0,1.42113e+09,2.16431e+09,0,0,286694,114513,0,0,8.95119e+06,9.21928e+06,0,0,899.53,1118.92,0,0,484.723,1272.14,0,0,0.0731254,0.00523158,0,0,
6056.00,50,50,192.396,61.5496,0,0,0,0,322.862,102.649,0,0,1.42977e+09,2.16775e+09,0,0,288943,114554,0,0,8.97809e+06,9.25279e+06,0,0,894.943,1115.98,0,0,482.944,1271.97,0,0,0.0741862,0.00523632,0,0,
6087.00,50,50,192.107,61.5367,0,0,0,0,327.254,102.933,0,0,1.43877e+09,2.1713e+09,0,0,291454,114575,0,0,9.00576e+06,9.28734e+06,0,0,890.607,1113.1,0,0,481.133,1271.82,0,0,0.0752698,0.00524006,0,0,
6118.00,50,50,191.816,61.5237,0,0,0,0,331.786,103.201,0,0,1.44786e+09,2.17485e+09,0,0,294111,114588,0,0,9.03329e+06,9.32179e+06,0,0,886.448,1110.34,0,0,479.366,1271.7,0,0,0.0763627,0.00524265,0,0,
6148.00,50,50,191.534,61.5108,0,0,0,0,336.126,103.445,0,0,1.45672e+09,2.17829e+09,0,0,296593,114588,0,0,9.05981e+06,9.35506e+06,0,0,882.385,1107.71,0,0,477.681,1271.6,0,0,0.0774144,0.00524404,0,0,
6179.00,50,50,191.242,61.4974,0,0,0,0,340.435,103.689,0,0,1.46596e+09,2.18184e+09,0,0,298938,114577,0,0,9.08709e+06,9.38935e+06,0,0,878.105,1105.01,0,0,475.984,1271.52,0,0,0.078485,0.00524432,0,0,
6209.00,50,50,190.959,61.4841,0,0,0,0,344.445,103.917,0,0,1.47496e+09,2.18528e+09,0,0,301057,114557,0,0,9.11336e+06,9.42245e+06,0,0,874.034,1102.38,0,0,474.373,1271.46,0,0,0.0795124,0.00524347,0,0,
6240.00,50,50,190.668,61.4703,0,0,0,0,348.514,104.14,0,0,1.48433e+09,2.18883e+09,0,0,303170,114514,0,0,9.14038e+06,9.45658e+06,0,0,869.893,1099.62,0,0,472.723,1271.41,0,0,0.0805736,0.00524146,0,0,
6271.00,50,50,190.375,61.4567,0,0,0,0,352.553,104.343,0,0,1.49377e+09,2.19238e+09,0,0,305279,114456,0,0,9.16728e+06,9.49062e+06,0,0,865.909,1096.92,0,0,471.072,1271.39,0,0,0.0816419,0.00523833,0,0,
6300.00,50,50,190.101,61.4442,0,0,0,0,356.33,104.518,0,0,1.50266e+09,2.19569e+09,0,0,307278,114394,0,0,9.19233e+06,9.52238e+06,0,0,862.339,1094.49,0,0,469.539,1271.38,0,0,0.0826372,0.00523447,0,0,
6331.00,50,50,189.807,61.4311,0,0,0,0,360.407,104.696,0,0,1.51222e+09,2.19924e+09,0,0,309418,114324,0,0,9.21899e+06,9.55627e+06,0,0,858.524,1091.97,0,0,468.061,1271.39,0,0,0.0837344,0.00522943,0,0,
6361.00,50,50,189.522,61.4182,0,0,0,0,364.395,104.864,0,0,1.52154e+09,2.20267e+09,0,0,311492,114255,0,0,9.24468e+06,9.58899e+06,0,0,854.818,1089.55,0,0,466.672,1271.41,0,0,0.0847817,0.00522366,0,0,
6392.00,50,50,189.226,61.4053,0,0,0,0,368.681,105.037,0,0,1.53124e+09,2.20621e+09,0,0,313742,114183,0,0,9.27112e+06,9.62272e+06,0,0,850.985,1087.08,0,0,465.229,1271.43,0,0,0.085867,0.00521686,0,0,
6422.00,50,50,188.94,61.3928,0,0,0,0,372.968,105.204,0,0,1.54069e+09,2.20963e+09,0,0,316026,114116,0,0,9.29658e+06,9.65529e+06,0,0,847.326,1084.71,0,0,463.816,1271.46,0,0,0.0869273,0.0052095,0,0,
6453.00,50,50,188.64,61.3804,0,0,0,0,377.438,105.375,0,0,1.55053e+09,2.21317e+09,0,0,318314,114049,0,0,9.32278e+06,9.68887e+06,0,0,843.355,1082.31,0,0,462.335,1271.51,0,0,0.0880546,0.00520114,0,0,
6484.00,50,50,188.34,61.3687,0,0,0,0,381.775,105.558,0,0,1.56043e+09,2.2167e+09,0,0,320418,114002,0,0,9.34885e+06,9.72238e+06,0,0,839.286,1079.99,0,0,460.873,1271.55,0,0,0.0891786,0.00519201,0,0,
6514.00,50,50,188.051,61.3585,0,0,0,0,385.808,105.719,0,0,1.57008e+09,2.22012e+09,0,0,322247,113948,0,0,9.37396e+06,9.75474e+06,0,0,835.252,1077.84,0,0,459.482,1271.6,0,0,0.0902641,0.00518262,0,0,
6545.00,50,50,187.755,61.3496,0,0,0,0,389.819,105.883,0,0,1.5801e+09,2.22365e+09,0,0,323987,113917,0,0,9.39978e+06,9.78812e+06,0,0,831.121,1075.87,0,0,458.039,1271.66,0,0,0.0914115,0.00517236,0,0,
6575.00,50,50,187.468,61.3421,0,0,0,0,393.691,106.067,0,0,1.58985e+09,2.22707e+09,0,0,325685,113932,0,0,9.42464e+06,9.82037e+06,0,0,827.26,1074.15,0,0,456.623,1271.71,0,0,0.0925453,0.00516196,0,0,
6606.00,50,50,187.17,61.3348,0,0,0,0,397.788,106.294,0,0,1.59998e+09,2.23061e+09,0,0,327516,113996,0,0,9.45022e+06,9.85364e+06,0,0,823.344,1072.46,0,0,455.143,1271.73,0,0,0.0937329,0.00515074,0,0,
6637.00,50,50,186.872,61.3275,0,0,0,0,401.913,106.564,0,0,1.61016e+09,2.23414e+09,0,0,329386,114101,0,0,9.47567e+06,9.88685e+06,0,0,819.545,1070.73,0,0,453.658,1271.74,0,0,0.0949295,0.005139,0,0,
6665.00,50,50,186.602,61.3205,0,0,0,0,405.602,106.843,0,0,1.61941e+09,2.23734e+09,0,0,331011,114224,0,0,9.49857e+06,9.9168e+06,0,0,816.099,1069.08,0,0,452.325,1271.73,0,0,0.0960101,0.00512786,0,0,
6696.00,50,50,186.303,61.3124,0,0,0,0,409.667,107.179,0,0,1.6297e+09,2.24088e+09,0,0,332766,114375,0,0,9.5238e+06,9.94991e+06,0,0,812.285,1067.14,0,0,450.861,1271.72,0,0,0.0972016,0.00511495,0,0,
6726.00,50,50,186.016,61.304,0,0,0,0,413.6,107.517,0,0,1.63972e+09,2.24432e+09,0,0,334403,114508,0,0,9.5481e+06,9.98189e+06,0,0,808.518,1065.02,0,0,449.455,1271.7,0,0,0.0983489,0.00510173,0,0,
6757.00,50,50,185.719,61.2952,0,0,0,0,417.616,107.862,0,0,1.65011e+09,2.24787e+09,0,0,336016,114636,0,0,9.5731e+06,1.00149e+07,0,0,804.604,1062.8,0,0,448.025,1271.71,0,0,0.0995225,0.00508731,0,0,
6787.00,50,50,185.431,61.2865,0,0,0,0,421.436,108.192,0,0,1.66022e+09,2.25131e+09,0,0,337530,114753,0,0,9.59717e+06,1.00467e+07,0,0,800.904,1060.64,0,0,446.663,1271.72,0,0,0.100646,0.00507265,0,0,
6818.00,50,50,185.134,61.2773,0,0,0,0,425.439,108.528,0,0,1.67071e+09,2.25487e+09,0,0,339141,114868,0,0,9.62193e+06,1.00796e+07,0,0,797.154,1058.42,0,0,445.274,1271.74,0,0,0.101791,0.00505691,0,0,
6849.00,50,50,184.837,61.2678,0,0,0,0,429.441,108.865,0,0,1.68125e+09,2.25843e+09,0,0,340744,114977,0,0,9.64658e+06,1.01123e+07,0,0,793.458,1056.14,0,0,443.916,1271.76,0,0,0.102931,0.0050406,0,0,
6879.00,50,50,184.549,61.2581,0,0,0,0,433.347,109.189,0,0,1.6915e+09,2.26188e+09,0,0,342306,115072,0,0,9.67032e+06,1.0144e+07,0,0,789.913,1053.88,0,0,442.62,1271.79,0,0,0.10403,0.00502432,0,0,
6910.00,50,50,184.252,61.248,0,0,0,0,437.339,109.518,0,0,1.70214e+09,2.26545e+09,0,0,343901,115165,0,0,9.69474e+06,1.01766e+07,0,0,786.35,1051.56,0,0,441.313,1271.83,0,0,0.105142,0.00500701,0,0,
6940.00,50,50,183.963,61.2379,0,0,0,0,441.15,109.833,0,0,1.71249e+09,2.26891e+09,0,0,345436,115246,0,0,9.71827e+06,1.02081e+07,0,0,783.034,1049.28,0,0,440.09,1271.88,0,0,0.106181,0.00498981,0,0,
6971.00,50,50,183.655,61.2276,0,0,0,0,445.102,110.154,0,0,1.72322e+09,2.27248e+09,0,0,346996,115327,0,0,9.74249e+06,1.02406e+07,0,0,779.588,1046.96,0,0,438.831,1271.94,0,0,0.107254,0.00497161,0,0,
7002.00,50,50,183.366,61.217,0,0,0,0,449.027,110.474,0,0,1.73401e+09,2.27606e+09,0,0,348521,115405,0,0,9.76659e+06,1.0273e+07,0,0,776.17,1044.64,0,0,437.604,1272,0,0,0.108324,0.00495301,0,0,
7030.00,50,50,183.097,61.2074,0,0,0,0,452.642,110.758,0,0,1.74379e+09,2.27929e+09,0,0,349915,115466,0,0,9.78828e+06,1.03022e+07,0,0,773.051,1042.51,0,0,436.545,1272.06,0,0,0.109285,0.00493587,0,0,
7061.00,50,50,182.799,61.1969,0,0,0,0,456.573,111.063,0,0,1.75466e+09,2.28287e+09,0,0,351312,115527,0,0,9.81218e+06,1.03345e+07,0,0,769.454,1040.2,0,0,435.396,1272.15,0,0,0.110336,0.00491649,0,0,
7091.00,50,50,182.513,61.1867,0,0,0,0,460.235,111.352,0,0,1.76522e+09,2.28634e+09,0,0,352540,115581,0,0,9.8352e+06,1.03657e+07,0,0,766.001,1037.97,0,0,434.293,1272.23,0,0,0.111354,0.00489735,0,0,
7122.00,50,50,182.217,61.1762,0,0,0,0,463.974,111.647,0,0,1.77617e+09,2.28992e+09,0,0,353756,115637,0,0,9.85888e+06,1.03978e+07,0,0,762.448,1035.74,0,0,433.146,1272.33,0,0,0.112421,0.00487723,0,0,
7152.00,50,50,181.932,61.1659,0,0,0,0,467.548,111.932,0,0,1.78681e+09,2.29339e+09,0,0,354928,115690,0,0,9.8817e+06,1.04288e+07,0,0,759.128,1033.57,0,0,432.039,1272.42,0,0,0.113456,0.00485746,0,0,
7183.00,50,50,181.637,61.1555,0,0,0,0,471.278,112.226,0,0,1.79783e+09,2.29698e+09,0,0,356172,115751,0,0,9.90517e+06,1.04608e+07,0,0,755.758,1031.41,0,0,430.909,1272.52,0,0,0.114511,0.00483675,0,0,
7214.00,50,50,181.344,61.1451,0,0,0,0,475.062,112.514,0,0,1.8089e+09,2.30057e+09,0,0,357445,115798,0,0,9.92854e+06,1.04928e+07,0,0,752.418,1029.19,0,0,429.781,1272.63,0,0,0.115567,0.00481581,0,0,
7244.00,50,50,181.059,61.1353,0,0,0,0,478.87,112.782,0,0,1.81964e+09,2.30404e+09,0,0,358767,115834,0,0,9.95106e+06,1.05236e+07,0,0,749.196,1027.07,0,0,428.638,1272.74,0,0,0.116638,0.00479531,0,0,
7275.00,50,50,180.765,61.1257,0,0,0,0,482.868,113.043,0,0,1.83079e+09,2.30763e+09,0,0,360158,115868,0,0,9.97422e+06,1.05554e+07,0,0,745.872,1024.99,0,0,427.444,1272.87,0,0,0.11776,0.00477396,0,0,
7305.00,50,50,180.478,61.1168,0,0,0,0,486.728,113.3,0,0,1.84162e+09,2.31111e+09,0,0,361497,115917,0,0,9.99654e+06,1.05861e+07,0,0,742.71,1023.1,0,0,426.352,1272.98,0,0,0.118782,0.00475386,0,0,
7336.00,50,50,180.181,61.1083,0,0,0,0,490.804,113.58,0,0,1.85285e+09,2.31471e+09,0,0,362923,115998,0,0,1.00195e+07,1.06178e+07,0,0,739.447,1021.29,0,0,425.229,1273.08,0,0,0.119832,0.00473555,0,0,
7367.00,50,50,179.885,61.0999,0,0,0,0,495.01,113.872,0,0,1.86413e+09,2.3183e+09,0,0,364431,116082,0,0,1.00424e+07,1.06494e+07,0,0,736.209,1019.41,0,0,424.104,1273.16,0,0,0.120882,0.00471831,0,0,
7395.00,50,50,179.618,61.0924,0,0,0,0,498.9,114.148,0,0,1.87435e+09,2.32155e+09,0,0,365831,116170,0,0,1.00629e+07,1.06779e+07,0,0,733.274,1017.71,0,0,423.081,1273.23,0,0,0.121837,0.00470282,0,0,
7426.00,50,50,179.319,61.0842,0,0,0,0,503.247,114.476,0,0,1.88572e+09,2.32516e+09,0,0,367354,116295,0,0,1.00856e+07,1.07095e+07,0,0,729.966,1015.89,0,0,421.962,1273.3,0,0,0.122881,0.00468543,0,0,
7456.00,50,50,179.031,61.0761,0,0,0,0,507.663,114.814,0,0,1.89677e+09,2.32865e+09,0,0,369012,116429,0,0,1.01075e+07,1.07399e+07,0,0,726.883,1014.06,0,0,420.881,1273.35,0,0,0.123881,0.0046683,0,0,
7487.00,50,50,178.73,61.0679,0,0,0,0,512.355,115.173,0,0,1.90824e+09,2.33226e+09,0,0,370765,116566,0,0,1.01299e+07,1.07713e+07,0,0,723.648,1012.09,0,0,419.768,1273.41,0,0,0.124909,0.00465012,0,0,
7517.00,50,50,178.44,61.0596,0,0,0,0,516.881,115.525,0,0,1.91939e+09,2.33576e+09,0,0,372384,116694,0,0,1.01516e+07,1.08016e+07,0,0,720.444,1010.12,0,0,418.693,1273.48,0,0,0.125906,0.00463195,0,0,
7548.00,50,50,178.139,61.051,0,0,0,0,521.498,115.89,0,0,1.93097e+09,2.33938e+09,0,0,373943,116827,0,0,1.01739e+07,1.08329e+07,0,0,717.055,1008.08,0,0,417.581,1273.55,0,0,0.126947,0.00461262,0,0,
7579.00,50,50,177.837,61.0422,0,0,0,0,525.924,116.262,0,0,1.94258e+09,2.343e+09,0,0,375334,116956,0,0,1.0196e+07,1.08641e+07,0,0,713.666,1005.97,0,0,416.484,1273.62,0,0,0.127985,0.00459274,0,0,
7609.00,50,50,177.544,61.0334,0,0,0,0,530.016,116.637,0,0,1.95386e+09,2.34651e+09,0,0,376484,117098,0,0,1.02174e+07,1.08943e+07,0,0,710.325,1003.95,0,0,415.436,1273.68,0,0,0.128988,0.004573,0,0,
7640.00,50,50,177.244,61.0246,0,0,0,0,534.11,117.036,0,0,1.96555e+09,2.35015e+09,0,0,377519,117260,0,0,1.02393e+07,1.09254e+07,0,0,706.819,1001.92,0,0,414.369,1273.75,0,0,0.130019,0.00455229,0,0,
7670.00,50,50,176.954,61.0157,0,0,0,0,537.945,117.432,0,0,1.9769e+09,2.35367e+09,0,0,378415,117412,0,0,1.02605e+07,1.09554e+07,0,0,703.445,999.835,0,0,413.335,1273.81,0,0,0.131028,0.00453191,0,0,
7701.00,50,50,176.656,61.0066,0,0,0,0,541.787,117.84,0,0,1.98864e+09,2.35731e+09,0,0,379258,117564,0,0,1.02822e+07,1.09863e+07,0,0,700.013,997.659,0,0,412.282,1273.88,0,0,0.132064,0.00451045,0,0,
7702.00,50,50,176.647,61.0065,0,0,0,0,541.915,117.852,0,0,1.98902e+09,2.35743e+09,0,0,379284,117570,0,0,1.02829e+07,1.09873e+07,0,0,699.897,997.607,0,0,412.249,1273.89,0,0,0.132097,0.00450976,0,0,
7703.00,50,50,176.638,61.0062,0,0,0,0,542.067,117.865,0,0,1.9894e+09,2.35755e+09,0,0,379342,117574,0,0,1.02836e+07,1.09883e+07,0,0,699.806,997.532,0,0,412.214,1273.89,0,0,0.132129,0.00450906,0,0,
7732.00,50,50,176.36,60.9972,0,0,0,0,545.56,118.245,0,0,2.00041e+09,2.36096e+09,0,0,380078,117701,0,0,1.03039e+07,1.10172e+07,0,0,696.675,995.394,0,0,411.262,1273.96,0,0,0.133091,0.00448858,0,0,
7761.00,50,50,176.082,60.9881,0,0,0,0,549.099,118.619,0,0,2.01145e+09,2.36437e+09,0,0,380873,117819,0,0,1.0324e+07,1.10461e+07,0,0,693.633,993.252,0,0,410.328,1274.04,0,0,0.13404,0.00446774,0,0,
7792.00,50,50,175.785,60.9785,0,0,0,0,553.014,119.015,0,0,2.02327e+09,2.36803e+09,0,0,381840,117941,0,0,1.03455e+07,1.10768e+07,0,0,690.471,990.97,0,0,409.334,1274.13,0,0,0.135051,0.0044451,0,0,
7822.00,50,50,175.487,60.9689,0,0,0,0,556.936,119.397,0,0,2.03475e+09,2.37157e+09,0,0,382894,118048,0,0,1.03661e+07,1.11065e+07,0,0,687.5,988.707,0,0,408.386,1274.22,0,0,0.136012,0.00442286,0,0,
7853.00,50,50,175.198,60.959,0,0,0,0,561.118,119.78,0,0,2.04664e+09,2.37523e+09,0,0,384064,118146,0,0,1.03874e+07,1.11371e+07,0,0,684.462,986.361,0,0,407.419,1274.34,0,0,0.136989,0.00439953,0,0,
7883.00,50,50,174.908,60.949,0,0,0,0,565.214,120.146,0,0,2.05818e+09,2.37877e+09,0,0,385217,118225,0,0,1.04079e+07,1.11666e+07,0,0,681.541,984.018,0,0,406.563,1274.45,0,0,0.13795,0.00437656,0,0,
7914.00,50,50,174.609,60.9387,0,0,0,0,569.498,120.514,0,0,2.07014e+09,2.38244e+09,0,0,386401,118297,0,0,1.04289e+07,1.11971e+07,0,0,678.493,981.601,0,0,405.718,1274.58,0,0,0.138912,0.00435248,0,0,
7945.00,50,50,174.308,60.928,0,0,0,0,573.826,120.88,0,0,2.08214e+09,2.38611e+09,0,0,387575,118359,0,0,1.04499e+07,1.12275e+07,0,0,675.423,979.148,0,0,404.877,1274.71,0,0,0.13987,0.00432818,0,0,
7975.00,50,50,174.02,60.9174,0,0,0,0,577.906,121.236,0,0,2.09379e+09,2.38966e+09,0,0,388578,118415,0,0,1.04701e+07,1.12568e+07,0,0,672.39,976.736,0,0,404.074,1274.84,0,0,0.140792,0.00430457,0,0,
8006.00,50,50,173.72,60.9064,0,0,0,0,582.026,121.591,0,0,2.10585e+09,2.39333e+09,0,0,389515,118457,0,0,1.04909e+07,1.12871e+07,0,0,669.24,974.225,0,0,403.258,1274.98,0,0,0.141733,0.0042801,0,0,
8036.00,50,50,173.43,60.895,0,0,0,0,585.927,121.931,0,0,2.11755e+09,2.39689e+09,0,0,390320,118481,0,0,1.05109e+07,1.13162e+07,0,0,666.159,971.699,0,0,402.474,1275.13,0,0,0.142649,0.00425626,0,0,
8067.00,50,50,173.132,60.8828,0,0,0,0,589.88,122.28,0,0,2.12966e+09,2.40056e+09,0,0,391119,118495,0,0,1.05315e+07,1.13463e+07,0,0,663.048,969.047,0,0,401.683,1275.28,0,0,0.143578,0.00423142,0,0,
8098.00,50,50,172.834,60.87,0,0,0,0,593.724,122.619,0,0,2.1418e+09,2.40423e+09,0,0,391846,118488,0,0,1.0552e+07,1.13763e+07,0,0,659.98,966.308,0,0,400.912,1275.45,0,0,0.144488,0.00420633,0,0,
8126.00,50,50,172.565,60.8581,0,0,0,0,597.163,122.919,0,0,2.15278e+09,2.40755e+09,0,0,392485,118470,0,0,1.05705e+07,1.14033e+07,0,0,657.25,963.8,0,0,400.229,1275.6,0,0,0.145292,0.00418346,0,0,
