TIME,WBHP:A-1H,WBHP:A-2AH,WBHP:A-3H,WBHP:A-5H,WBHP:N-1,WBHP:N-3,WBHP:N-4,WGIR:A-1H,WGIR:A-2AH,WGIR:A-3H,WGIR:A-5H,WGIR:N-1,WGIR:N-3,WGIR:N-4,WGOR:A-1H,WGOR:A-2AH,WGOR:A-3H,WGOR:A-5H,WGOR:N-1,WGOR:N-3,WGOR:N-4,WGPT:A-1H,WGPT:A-2AH,WGPT:A-3H,WGPT:A-5H,WGPT:N-1,WGPT:N-3,WGPT:N-4,WGPR:A-1H,WGPR:A-2AH,WGPR:A-3H,WGPR:A-5H,WGPR:N-1,WGPR:N-3,WGPR:N-4,WOPT:A-1H,WOPT:A-2AH,WOPT:A-3H,WOPT:A-5H,WOPT:N-1,WOPT:N-3,WOPT:N-4,WOPR:A-1H,WOPR:A-2AH,WOPR:A-3H,WOPR:A-5H,WOPR:N-1,WOPR:N-3,WOPR:N-4,WPI1:A-1H,WPI1:A-2AH,WPI1:A-3H,WPI1:A-5H,WPI1:N-1,WPI1:N-3,WPI1:N-4,WWCT:A-1H,WWCT:A-2AH,WWCT:A-3H,WWCT:A-5H,WWCT:N-1,WWCT:N-3,WWCT:N-4,
4992.00,50,50,283.755,49.2653,161.737,130.417,205.231,0,0,0,0,0,0,0,19.1107,398.64,0,0,356.851,532.304,202.034,4.57551e+08,1.35386e+09,0,0,1.62635e+09,1.63417e+09,1.05152e+09,566.975,18451.3,0,0,713703,1.06461e+06,404067,2.52693e+06,1.45969e+06,0,0,9.984e+06,9.984e+06,9.984e+06,29.668,46.2856,0,0,2000,2000,2000,147.518,69.8989,0,0,733.781,274.453,1746.39,0.00116941,0.00210113,0,0,0.0616723,0.591092,0.00478037,
5023.00,50,50,283.579,49.2689,160.72,128.53,204.784,0,0,0,0,0,0,0,19.0981,403.365,0,0,361.905,538.313,204.333,4.57569e+08,1.35443e+09,0,0,1.64865e+09,1.6668e+09,1.06413e+09,568.201,18365.9,0,0,723810,1.07663e+06,408665,2.52785e+06,1.46111e+06,0,0,1.0046e+07,1.0046e+07,1.0046e+07,29.7516,45.5317,0,0,2000,2000,2000,147.535,69.9345,0,0,730.987,271.835,1743.05,0.00117021,0.00196524,0,0,0.0610137,0.594929,0.00483108,
5053.00,50,50,283.409,49.2717,159.719,126.671,204.346,0,0,0,0,0,0,0,19.0996,396.177,0,0,367.193,540.538,206.21,4.57586e+08,1.35498e+09,0,0,1.67055e+09,1.69884e+09,1.07645e+09,569.944,18445,0,0,734386,1.08108e+06,412420,2.52875e+06,1.46249e+06,0,0,1.0106e+07,1.0106e+07,1.0106e+07,29.8406,46.5575,0,0,2000,2000,2000,147.547,70.0253,0,0,728.203,269.73,1739.7,0.00117095,0.00209442,0,0,0.0603015,0.598662,0.0048949,
5084.00,50,50,283.232,49.2742,158.671,124.475,203.898,0,0,0,0,0,0,0,19.1038,400.968,0,0,372.596,560.667,208.473,4.57603e+08,1.35555e+09,0,0,1.69349e+09,1.73315e+09,1.08932e+09,571.512,18481.2,0,0,745192,1.12133e+06,416947,2.52968e+06,1.46392e+06,0,0,1.0168e+07,1.0168e+07,1.0168e+07,29.9162,46.0916,0,0,2000,2000,2000,147.557,69.9291,0,0,725.452,265.051,1736.49,0.00117171,0.00201542,0,0,0.0595585,0.605953,0.00493713,
5114.00,50,50,283.061,49.2773,157.64,122.498,203.46,0,0,0,0,0,0,0,19.1092,399.165,0,0,378.067,564.211,210.415,4.57621e+08,1.3561e+09,0,0,1.71604e+09,1.76687e+09,1.10189e+09,572.612,18301.4,0,0,756134,1.12842e+06,420831,2.53057e+06,1.4653e+06,0,0,1.0228e+07,1.0228e+07,1.0228e+07,29.9652,45.8493,0,0,2000,2000,2000,147.567,69.9987,0,0,722.804,262.623,1733.23,0.0011725,0.00202141,0,0,0.0586945,0.610114,0.00499236,
5145.00,50,50,282.885,49.2788,156.558,120.461,203.007,0,0,0,0,0,0,0,19.1137,393.945,0,0,384.161,571.168,212.32,4.57638e+08,1.35667e+09,0,0,1.73969e+09,1.80209e+09,1.11501e+09,573.258,18394.2,0,0,768322,1.14234e+06,424640,2.5315e+06,1.46673e+06,0,0,1.029e+07,1.029e+07,1.029e+07,29.992,46.6923,0,0,2000,2000,2000,147.577,70.0779,0,0,719.759,259.623,1729.87,0.00117335,0.00210804,0,0,0.0577924,0.614593,0.00505048,
5176.00,50,50,282.709,49.2794,155.455,118.424,202.558,0,0,0,0,0,0,0,19.1178,398.893,0,0,390.72,578.269,214.638,4.57656e+08,1.35724e+09,0,0,1.76374e+09,1.83773e+09,1.12825e+09,573.491,18391.1,0,0,781441,1.15654e+06,429276,2.53243e+06,1.46815e+06,0,0,1.0352e+07,1.0352e+07,1.0352e+07,29.9978,46.1053,0,0,2000,2000,2000,147.587,69.9772,0,0,716.44,256.56,1725.36,0.00117422,0.00202706,0,0,0.056906,0.618888,0.00512094,
5204.00,50,50,282.55,49.2795,154.442,116.518,202.149,0,0,0,0,0,0,0,19.1215,397.273,0,0,396.929,587.595,216.587,4.57672e+08,1.35775e+09,0,0,1.78582e+09,1.87039e+09,1.14033e+09,573.329,18184.7,0,0,793858,1.17519e+06,433174,2.53327e+06,1.46944e+06,0,0,1.0408e+07,1.0408e+07,1.0408e+07,29.9835,45.7738,0,0,2000,2000,2000,147.596,70.0428,0,0,713.279,253.324,1721.92,0.00117505,0.00203408,0,0,0.0561173,0.623359,0.00517673,
5235.00,50,50,282.374,49.2787,153.304,114.355,201.693,0,0,0,0,0,0,0,19.1248,391.817,0,0,403.921,598.05,218.609,4.5769e+08,1.35832e+09,0,0,1.81068e+09,1.90709e+09,1.15384e+09,572.757,18245.5,0,0,807842,1.1961e+06,437219,2.5342e+06,1.47087e+06,0,0,1.047e+07,1.047e+07,1.047e+07,29.9484,46.5664,0,0,2000,2000,2000,147.606,70.1286,0,0,709.719,249.568,1718.53,0.001176,0.00212729,0,0,0.0551825,0.628455,0.00522901,
5265.00,50,50,282.204,49.2773,152.186,112.232,201.25,0,0,0,0,0,0,0,19.1211,398.329,0,0,410.472,607.361,220.556,4.57707e+08,1.35886e+09,0,0,1.83515e+09,1.94323e+09,1.16702e+09,572.134,18124.4,0,0,820943,1.21472e+06,441112,2.5351e+06,1.47224e+06,0,0,1.053e+07,1.053e+07,1.053e+07,29.9215,45.5011,0,0,2000,2000,2000,147.618,70.051,0,0,706.528,246.595,1715.13,0.00117696,0.00199531,0,0,0.0541593,0.63319,0.00529195,
5296.00,50,50,282.028,49.2754,151.019,109.892,200.792,0,0,0,0,0,0,0,19.023,395.061,0,0,417.406,623.073,222.402,4.57725e+08,1.35942e+09,0,0,1.86084e+09,1.9812e+09,1.18076e+09,578.562,17975.5,0,0,834812,1.24615e+06,444804,2.53603e+06,1.47367e+06,0,0,1.0592e+07,1.0592e+07,1.0592e+07,30.4138,45.5005,0,0,2000,2000,2000,147.659,70.0953,0,0,703.084,241.998,1712.25,0.0011785,0.00205849,0,0,0.0530396,0.639104,0.00533054,
5326.00,50,50,281.858,49.2732,149.872,107.89,200.347,0,0,0,0,0,0,0,19.1319,394.963,0,0,424.402,618.773,224.178,4.57742e+08,1.35996e+09,0,0,1.88613e+09,2.01818e+09,1.19417e+09,580.056,18057.9,0,0,848805,1.23754e+06,448357,2.53695e+06,1.47504e+06,0,0,1.0652e+07,1.0652e+07,1.0652e+07,30.3187,45.7206,0,0,2000,2000,2000,147.633,70.0723,0,0,699.591,240.057,1709.26,0.00117983,0.00206403,0,0,0.051879,0.641417,0.00538023,
5357.00,50,50,281.682,49.2706,148.673,105.543,199.894,0,0,0,0,0,0,0,19.1539,396.03,0,0,432.111,631.653,226.093,4.5776e+08,1.36052e+09,0,0,1.91271e+09,2.05704e+09,1.20814e+09,576.527,17879.4,0,0,864222,1.26331e+06,452185,2.53788e+06,1.47645e+06,0,0,1.0714e+07,1.0714e+07,1.0714e+07,30.0997,45.1465,0,0,2000,2000,2000,147.635,70.1059,0,0,695.683,235.703,1705.57,0.00118125,0.00201678,0,0,0.0507945,0.647034,0.00545821,
5388.00,50,50,281.507,49.2689,147.455,103.275,199.436,0,0,0,0,0,0,0,19.1611,392.326,0,0,440.052,636.148,228.11,4.57778e+08,1.36107e+09,0,0,1.93979e+09,2.0965e+09,1.22223e+09,572.178,17690.8,0,0,880104,1.2723e+06,456220,2.53881e+06,1.47786e+06,0,0,1.0776e+07,1.0776e+07,1.0776e+07,29.8614,45.092,0,0,2000,2000,2000,147.642,70.1625,0,0,691.571,232.755,1702.25,0.00118268,0.00208029,0,0,0.0497489,0.650862,0.0055129,
5418.00,50,50,281.337,49.2773,146.26,100.998,198.99,0,0,0,0,0,0,0,19.1716,390.98,0,0,447.632,647.374,230.329,4.57795e+08,1.3616e+09,0,0,1.96645e+09,2.13508e+09,1.23599e+09,567.741,17644.4,0,0,895264,1.29475e+06,460657,2.5397e+06,1.47921e+06,0,0,1.0836e+07,1.0836e+07,1.0836e+07,29.6137,45.1287,0,0,2000,2000,2000,147.647,70.1667,0,0,687.69,229.143,1699.1,0.00118412,0.00208659,0,0,0.0487697,0.655935,0.00555616,
5449.00,50,50,281.162,49.2778,145.007,98.6318,198.526,0,0,0,0,0,0,0,19.1704,391.805,0,0,455.575,653.993,232.597,4.57813e+08,1.36214e+09,0,0,1.99448e+09,2.17554e+09,1.25035e+09,562.742,17420.8,0,0,911149,1.30799e+06,465194,2.54062e+06,1.48061e+06,0,0,1.0898e+07,1.0898e+07,1.0898e+07,29.3548,44.463,0,0,2000,2000,2000,147.657,70.2033,0,0,683.371,225.757,1695.92,0.00118556,0.00203774,0,0,0.0478455,0.660193,0.00559117,
5479.00,50,50,280.993,49.2764,143.775,96.3434,198.074,0,0,0,0,0,0,0,19.1644,383.245,0,0,463.681,663.068,234.925,4.57829e+08,1.36266e+09,0,0,2.0221e+09,2.21511e+09,1.26439e+09,558.345,17354.6,0,0,927363,1.32614e+06,469850,2.54149e+06,1.48195e+06,0,0,1.0958e+07,1.0958e+07,1.0958e+07,29.1346,45.2834,0,0,2000,2000,2000,147.667,70.3307,0,0,679.085,222.31,1692.68,0.00118683,0.00219042,0,0,0.0469092,0.664292,0.005641,
5510.00,50,50,280.818,49.2745,142.482,93.9636,197.606,0,0,0,0,0,0,0,19.1595,386.547,0,0,472.687,672.082,237.229,4.57847e+08,1.3632e+09,0,0,2.05116e+09,2.25649e+09,1.27903e+09,554.365,17272.9,0,0,945374,1.34416e+06,474459,2.54239e+06,1.48334e+06,0,0,1.102e+07,1.102e+07,1.102e+07,28.9342,44.6852,0,0,2000,2000,2000,147.678,70.2769,0,0,674.44,218.786,1689.39,0.001188,0.00210607,0,0,0.0460142,0.668468,0.00567202,
5541.00,50,50,280.643,49.2723,141.169,91.5544,197.136,0,0,0,0,0,0,0,19.1569,384.551,0,0,482.061,680.463,239.526,4.57864e+08,1.36373e+09,0,0,2.08081e+09,2.29838e+09,1.29382e+09,550.755,17013.8,0,0,964121,1.36093e+06,479051,2.54328e+06,1.48472e+06,0,0,1.1082e+07,1.1082e+07,1.1082e+07,28.7498,44.2432,0,0,2000,2000,2000,147.688,70.4243,0,0,669.777,215.276,1686.11,0.0011891,0.00205364,0,0,0.0450672,0.6725,0.00571512,
5569.00,50,50,280.485,49.2705,139.96,89.3668,196.709,0,0,0,0,0,0,0,19.1534,373.716,0,0,491.365,688.355,241.593,4.57879e+08,1.3642e+09,0,0,2.10811e+09,2.33663e+09,1.3073e+09,547.757,16902.4,0,0,982730,1.37671e+06,483186,2.54409e+06,1.48597e+06,0,0,1.1138e+07,1.1138e+07,1.1138e+07,28.5984,45.2279,0,0,2000,2000,2000,147.697,70.6334,0,0,665.257,212.527,1682.89,0.00119,0.00220571,0,0,0.0442174,0.676083,0.00576748,
5600.00,50,50,280.31,49.2687,138.598,86.9166,196.237,0,0,0,0,0,0,0,19.1494,376.041,0,0,502.326,695.789,243.783,4.57896e+08,1.36472e+09,0,0,2.13896e+09,2.37947e+09,1.32236e+09,544.815,16808.8,0,0,1.00465e+06,1.39158e+06,487565,2.54497e+06,1.48735e+06,0,0,1.12e+07,1.12e+07,1.12e+07,28.4507,44.6993,0,0,2000,2000,2000,147.708,70.5968,0,0,659.919,209.186,1679.52,0.0011909,0.00212017,0,0,0.0432857,0.67988,0.00580457,
5630.00,50,50,280.141,49.2669,137.254,84.6837,195.776,0,0,0,0,0,0,0,19.1478,373.853,0,0,513.331,696.866,245.777,4.57912e+08,1.36522e+09,0,0,2.16948e+09,2.42114e+09,1.33706e+09,542.252,16529.9,0,0,1.02666e+06,1.39373e+06,491553,2.54582e+06,1.48869e+06,0,0,1.126e+07,1.126e+07,1.126e+07,28.3193,44.215,0,0,2000,2000,2000,147.718,70.6698,0,0,654.668,206.927,1676.24,0.00119169,0.00212453,0,0,0.0423157,0.68224,0.00584595,
5661.00,50,50,279.967,49.2655,135.844,82.0206,195.298,0,0,0,0,0,0,0,19.1462,367.52,0,0,525.183,715.573,248.089,4.57929e+08,1.36574e+09,0,0,2.20173e+09,2.46513e+09,1.35238e+09,539.745,16532,0,0,1.05037e+06,1.43115e+06,496178,2.5467e+06,1.49007e+06,0,0,1.1322e+07,1.1322e+07,1.1322e+07,28.1908,44.9826,0,0,2000,2000,2000,147.727,70.7646,0,0,649.209,202.749,1672.44,0.00119245,0.00222662,0,0,0.0413391,0.687488,0.00590004,
5691.00,50,50,279.797,49.2647,134.449,79.5649,194.83,0,0,0,0,0,0,0,19.1434,373.197,0,0,537.25,722.608,250.291,4.57945e+08,1.36623e+09,0,0,2.23367e+09,2.50821e+09,1.36734e+09,537.54,16367.2,0,0,1.0745e+06,1.44522e+06,500582,2.54754e+06,1.49139e+06,0,0,1.1382e+07,1.1382e+07,1.1382e+07,28.0797,43.8566,0,0,2000,2000,2000,147.737,70.7002,0,0,643.635,199.713,1668.82,0.0011931,0.00208039,0,0,0.0403685,0.69085,0.00595646,
5722.00,50,50,279.623,49.263,132.986,76.9897,194.345,0,0,0,0,0,0,0,19.1445,369.495,0,0,549.729,734.803,252.582,4.57962e+08,1.36674e+09,0,0,2.26741e+09,2.55336e+09,1.38294e+09,535.382,16165.9,0,0,1.09946e+06,1.46961e+06,505164,2.54841e+06,1.49276e+06,0,0,1.1444e+07,1.1444e+07,1.1444e+07,27.9652,43.7513,0,0,2000,2000,2000,147.746,70.7545,0,0,637.869,196.667,1664.96,0.00119373,0.00214012,0,0,0.0393938,0.694706,0.00601968,
5753.00,50,50,279.448,49.2608,131.496,74.4852,193.855,0,0,0,0,0,0,0,19.1462,363.283,0,0,561.807,741.372,254.792,4.57978e+08,1.36724e+09,0,0,2.30191e+09,2.59889e+09,1.39867e+09,533.083,16185.5,0,0,1.12362e+06,1.48274e+06,509585,2.54928e+06,1.49413e+06,0,0,1.1506e+07,1.1506e+07,1.1506e+07,27.8427,44.5533,0,0,2000,2000,2000,147.754,70.8513,0,0,632.196,194.146,1661.34,0.00119437,0.00224369,0,0,0.0384641,0.697926,0.00607181,
5783.00,50,50,279.279,49.2585,130.017,71.8905,193.376,0,0,0,0,0,0,0,19.1426,366.936,0,0,574.759,755.668,257.181,4.57994e+08,1.36772e+09,0,0,2.33607e+09,2.6437e+09,1.41404e+09,530.851,16125.4,0,0,1.14952e+06,1.51134e+06,514362,2.55011e+06,1.49544e+06,0,0,1.1566e+07,1.1566e+07,1.1566e+07,27.7314,43.9461,0,0,2000,2000,2000,147.764,70.7764,0,0,626.084,190.689,1657.67,0.00119492,0.00215194,0,0,0.0376961,0.701961,0.00614022,
5814.00,50,50,279.105,49.2562,128.452,69.2673,192.878,0,0,0,0,0,0,0,19.1127,367.336,0,0,588.401,763.405,259.502,4.58011e+08,1.36822e+09,0,0,2.37218e+09,2.69064e+09,1.43007e+09,530.205,15907.2,0,0,1.1768e+06,1.52681e+06,519004,2.55097e+06,1.4968e+06,0,0,1.1628e+07,1.1628e+07,1.1628e+07,27.741,43.3041,0,0,2000,2000,2000,147.784,70.8313,0,0,619.603,188.128,1654.16,0.0011949,0.00209775,0,0,0.0369809,0.705083,0.0061781,
5844.00,50,50,278.936,49.2539,126.907,66.6629,192.393,0,0,0,0,0,0,0,19.1307,358.885,0,0,601.977,772.252,261.809,4.58027e+08,1.36869e+09,0,0,2.40795e+09,2.73664e+09,1.44573e+09,530.138,15835.5,0,0,1.20395e+06,1.5445e+06,523618,2.5518e+06,1.49811e+06,0,0,1.1688e+07,1.1688e+07,1.1688e+07,27.7114,44.1241,0,0,2000,2000,2000,147.787,70.9535,0,0,613.236,185.175,1650.55,0.00119508,0.00225517,0,0,0.0363684,0.708518,0.00623134,
5875.00,50,50,278.761,49.2516,125.285,63.8717,191.893,0,0,0,0,0,0,0,19.1408,362.113,0,0,615.896,784.852,263.739,4.58043e+08,1.36918e+09,0,0,2.44577e+09,2.78479e+09,1.46202e+09,528.769,15775.1,0,0,1.23179e+06,1.5697e+06,527478,2.55266e+06,1.49946e+06,0,0,1.175e+07,1.175e+07,1.175e+07,27.6253,43.564,0,0,2000,2000,2000,147.793,70.8874,0,0,606.605,181.706,1647.24,0.00119543,0.0021651,0,0,0.0359273,0.712751,0.00626505,
5906.00,50,50,278.586,49.2492,123.631,60.937,191.391,0,0,0,0,0,0,0,19.1438,362.949,0,0,629.957,797.904,265.89,4.5806e+08,1.36966e+09,0,0,2.48446e+09,2.8339e+09,1.47844e+09,526.858,15581.9,0,0,1.25991e+06,1.59581e+06,531780,2.55351e+06,1.5008e+06,0,0,1.1812e+07,1.1812e+07,1.1812e+07,27.5211,42.9313,0,0,2000,2000,2000,147.801,70.9256,0,0,599.872,178.301,1643.46,0.0011958,0.00211066,0,0,0.0355445,0.716951,0.00634412,
5934.00,50,50,278.428,49.2471,122.11,58.3347,190.935,0,0,0,0,0,0,0,19.1449,354.791,0,0,642.47,804.138,267.912,4.58074e+08,1.3701e+09,0,0,2.52015e+09,2.87876e+09,1.49339e+09,524.967,15530.9,0,0,1.28494e+06,1.60828e+06,535823,2.55428e+06,1.50202e+06,0,0,1.1868e+07,1.1868e+07,1.1868e+07,27.4207,43.7747,0,0,2000,2000,2000,147.808,71.0409,0,0,593.798,175.267,1640.14,0.00119613,0.00227061,0,0,0.0351978,0.720076,0.00639394,
5941.00,50,50,278.388,49.2466,121.727,57.6446,190.819,0,0,0,0,0,0,0,19.1451,361.407,0,0,645.507,808.044,268.458,4.58078e+08,1.37021e+09,0,0,2.52917e+09,2.89006e+09,1.49715e+09,524.481,15467.7,0,0,1.29101e+06,1.61609e+06,536916,2.55447e+06,1.50232e+06,0,0,1.1882e+07,1.1882e+07,1.1882e+07,27.3951,42.7986,0,0,2000,2000,2000,147.81,70.9591,0,0,592.274,174.255,1639.25,0.00119621,0.00211577,0,0,0.0351068,0.721215,0.00642027,
5942.00,50,50,278.382,49.2466,121.673,57.546,190.805,0,0,0,0,0,0,0,19.1451,359.165,0,0,645.972,808.883,268.418,4.58078e+08,1.37022e+09,0,0,2.53047e+09,2.89167e+09,1.49769e+09,524.41,15554.8,0,0,1.29194e+06,1.61777e+06,536837,2.5545e+06,1.50236e+06,0,0,1.1884e+07,1.1884e+07,1.1884e+07,27.3913,43.3084,0,0,2000,2000,2000,147.811,70.9472,0,0,592.009,174.081,1639.06,0.00119621,0.00217677,0,0,0.0351216,0.721433,0.00642184,
5965.00,50,50,278.252,49.2449,120.399,55.3182,190.43,0,0,0,0,0,0,0,19.1447,353.655,0,0,656.216,816.37,270.213,4.5809e+08,1.37058e+09,0,0,2.56047e+09,2.92907e+09,1.51008e+09,522.808,15432.9,0,0,1.31243e+06,1.63274e+06,540425,2.55513e+06,1.50335e+06,0,0,1.193e+07,1.193e+07,1.193e+07,27.3082,43.6383,0,0,2000,2000,2000,147.817,71.0637,0,0,587.068,171.564,1636.67,0.00119647,0.0022755,0,0,0.034763,0.724346,0.00643677,
5995.00,50,50,278.083,49.2428,118.72,52.2804,189.939,0,0,0,0,0,0,0,19.1444,359.056,0,0,669.333,825.866,271.906,4.58106e+08,1.37104e+09,0,0,2.60026e+09,2.97854e+09,1.52636e+09,520.735,15294.8,0,0,1.33867e+06,1.65173e+06,543811,2.55595e+06,1.50464e+06,0,0,1.199e+07,1.199e+07,1.199e+07,27.2004,42.5973,0,0,2000,2000,2000,147.826,71.0129,0,0,580.612,168.053,1633.9,0.00119677,0.00212317,0,0,0.034315,0.728373,0.00650096,
6026.00,50,50,277.908,49.2407,116.957,50,189.432,0,0,0,0,0,0,0,19.1277,355.353,0,0,683.35,829.685,274.26,4.58122e+08,1.37151e+09,0,0,2.64225e+09,3.02934e+09,1.54331e+09,519.043,15089.3,0,0,1.3667e+06,1.61024e+06,548520,2.55679e+06,1.50597e+06,0,0,1.2052e+07,1.20517e+07,1.2052e+07,27.1356,42.4628,0,0,2000,1940.79,2000,147.84,71.0766,0,0,573.907,164.462,1629.36,0.00119682,0.0021805,0,0,0.0338547,0.732651,0.0065764,
6056.00,50,50,277.738,49.2388,115.217,50,188.938,0,0,0,0,0,0,0,19.1329,353.99,0,0,697.919,813.93,276.672,4.58138e+08,1.37197e+09,0,0,2.68376e+09,3.07505e+09,1.55984e+09,518.328,15160,0,0,1.39584e+06,1.47206e+06,553344,2.5576e+06,1.50725e+06,0,0,1.2112e+07,1.21074e+07,1.2112e+07,27.0909,42.8261,0,0,2000,1808.58,2000,147.847,71.0757,0,0,567.361,164.185,1625.49,0.00119679,0.0021883,0,0,0.0334309,0.734055,0.00663029,
6087.00,50,50,277.563,49.2373,113.399,50,188.427,0,0,0,0,0,0,0,19.1421,354.769,0,0,712.937,804.013,278.856,4.58154e+08,1.37243e+09,0,0,2.72757e+09,3.1189e+09,1.57708e+09,516.806,14964.1,0,0,1.42587e+06,1.37516e+06,557712,2.55844e+06,1.50857e+06,0,0,1.2174e+07,1.21617e+07,1.2174e+07,26.9984,42.1798,0,0,2000,1710.37,2000,147.852,71.1164,0,0,560.51,164.226,1621.74,0.00119693,0.00213325,0,0,0.0331074,0.73506,0.0066849,
6118.00,50,50,277.387,49.2363,111.558,50,187.914,0,0,0,0,0,0,0,19.1447,351.063,0,0,727.744,795.871,281.087,4.5817e+08,1.37289e+09,0,0,2.7723e+09,3.16012e+09,1.59445e+09,514.762,14748.5,0,0,1.45549e+06,1.29831e+06,562175,2.55927e+06,1.50989e+06,0,0,1.2236e+07,1.22132e+07,1.2236e+07,26.8879,42.0109,0,0,2000,1631.31,2000,147.86,71.1793,0,0,553.581,164.517,1617.86,0.00119708,0.00218915,0,0,0.032967,0.735495,0.00674849,
6148.00,50,50,277.217,49.2357,109.759,50,187.417,0,0,0,0,0,0,0,19.1439,349.539,0,0,741.656,788.513,283.267,4.58185e+08,1.37334e+09,0,0,2.81645e+09,3.19795e+09,1.61139e+09,512.734,14820.2,0,0,1.48331e+06,1.2355e+06,566534,2.56008e+06,1.51116e+06,0,0,1.2296e+07,1.2261e+07,1.2296e+07,26.7832,42.3991,0,0,2000,1566.87,2000,147.868,71.1799,0,0,546.83,165.022,1614.08,0.00119717,0.00219882,0,0,0.0330529,0.735271,0.00680783,
6179.00,50,50,277.041,49.2349,107.889,50,186.903,0,0,0,0,0,0,0,19.143,350.347,0,0,755.438,780.904,285.491,4.58201e+08,1.37379e+09,0,0,2.86293e+09,3.23521e+09,1.62903e+09,510.66,14626.9,0,0,1.51088e+06,1.17778e+06,570981,2.56091e+06,1.51247e+06,0,0,1.2358e+07,1.23085e+07,1.2358e+07,26.6761,41.7497,0,0,2000,1508.22,2000,147.877,71.2225,0,0,539.859,165.733,1610.14,0.00119723,0.00214283,0,0,0.0333245,0.734521,0.00686612,
6209.00,50,50,276.871,49.2335,106.066,50,186.403,0,0,0,0,0,0,0,19.1417,342.372,0,0,768.609,773.759,287.691,4.58216e+08,1.37423e+09,0,0,2.90872e+09,3.26965e+09,1.64623e+09,508.699,14562,0,0,1.53722e+06,1.12754e+06,575381,2.56171e+06,1.51373e+06,0,0,1.2418e+07,1.23529e+07,1.2418e+07,26.5754,42.5326,0,0,2000,1457.23,2000,147.885,71.3378,0,0,533.04,166.559,1606.39,0.00119727,0.00230372,0,0,0.0337428,0.733463,0.00692542,
6240.00,50,50,276.695,49.2317,104.174,50,185.885,0,0,0,0,0,0,0,19.1399,345.365,0,0,781.497,766.863,289.945,4.58232e+08,1.37468e+09,0,0,2.95683e+09,3.30375e+09,1.66415e+09,506.777,14518.9,0,0,1.56299e+06,1.08007e+06,579891,2.56253e+06,1.51503e+06,0,0,1.248e+07,1.23972e+07,1.248e+07,26.4775,42.0391,0,0,2000,1408.42,2000,147.894,71.2797,0,0,525.887,167.506,1602.55,0.00119723,0.00220836,0,0,0.0343958,0.732094,0.00698497,
6271.00,50,50,276.518,49.2298,102.273,50,185.366,0,0,0,0,0,0,0,19.1389,346.27,0,0,793.141,760.607,292.148,4.58248e+08,1.37512e+09,0,0,3.00571e+09,3.33645e+09,1.68221e+09,504.951,14342.2,0,0,1.58628e+06,1.03619e+06,584296,2.56335e+06,1.51633e+06,0,0,1.2542e+07,1.244e+07,1.2542e+07,26.3835,41.4191,0,0,2000,1362.32,2000,147.902,71.3224,0,0,518.585,168.481,1598.65,0.00119717,0.00215103,0,0,0.0352706,0.730516,0.00705134,
6300.00,50,50,276.353,49.2279,100.492,50,184.879,0,0,0,0,0,0,0,19.1388,343.183,0,0,802.983,755.088,294.235,4.58262e+08,1.37554e+09,0,0,3.05204e+09,3.36584e+09,1.69922e+09,503.262,14162.2,0,0,1.60597e+06,997368,588471,2.56411e+06,1.51754e+06,0,0,1.26e+07,1.24788e+07,1.26e+07,26.2955,41.2673,0,0,2000,1320.86,2000,147.91,71.3823,0,0,511.849,169.381,1595.1,0.00119709,0.00219357,0,0,0.0363579,0.728952,0.00710726,
6331.00,50,50,276.175,49.2258,98.5671,50,184.358,0,0,0,0,0,0,0,19.1381,341.242,0,0,813.728,749.015,296.334,4.58278e+08,1.37598e+09,0,0,3.10221e+09,3.39605e+09,1.71754e+09,501.483,14211.9,0,0,1.62746e+06,957733,592669,2.56492e+06,1.51883e+06,0,0,1.2662e+07,1.2519e+07,1.2662e+07,26.2034,41.6476,0,0,2000,1278.66,2000,147.918,71.3857,0,0,504.392,170.372,1591.48,0.00119696,0.00221584,0,0,0.0378884,0.727153,0.00715217,
6361.00,50,50,276.004,49.2237,96.6837,50,183.852,0,0,0,0,0,0,0,19.138,339.692,0,0,824.134,743.3,298.448,4.58293e+08,1.3764e+09,0,0,3.1514e+09,3.42415e+09,1.7354e+09,499.778,14114.9,0,0,1.64827e+06,921784,596895,2.56571e+06,1.52008e+06,0,0,1.2722e+07,1.25567e+07,1.2722e+07,26.1144,41.5521,0,0,2000,1240.12,2000,147.926,71.4289,0,0,497.068,171.347,1587.54,0.00119682,0.00221762,0,0,0.039682,0.725291,0.00723017,
6392.00,50,50,275.826,49.2216,94.739,50,183.329,0,0,0,0,0,0,0,19.1379,334.022,0,0,833.136,737.427,300.578,4.58308e+08,1.37684e+09,0,0,3.20283e+09,3.45208e+09,1.75398e+09,498.011,13987.7,0,0,1.66627e+06,886140,601156,2.56652e+06,1.52136e+06,0,0,1.2784e+07,1.25944e+07,1.2784e+07,26.0223,41.8765,0,0,2000,1201.67,2000,147.934,71.5644,0,0,489.716,172.322,1583.75,0.00119663,0.00231115,0,0,0.0418419,0.723347,0.00729286,
