TIME,WBHP:A-1H,WBHP:A-2AH,WBHP:A-3H,WBHP:A-5H,WGIR:A-1H,WGIR:A-2AH,WGIR:A-3H,WGIR:A-5H,WGOR:A-1H,WGOR:A-2AH,WGOR:A-3H,WGOR:A-5H,WGPT:A-1H,WGPT:A-2AH,WGPT:A-3H,WGPT:A-5H,WGPR:A-1H,WGPR:A-2AH,WGPR:A-3H,WGPR:A-5H,WOPT:A-1H,WOPT:A-2AH,WOPT:A-3H,WOPT:A-5H,WOPR:A-1H,WOPR:A-2AH,WOPR:A-3H,WOPR:A-5H,WPI1:A-1H,WPI1:A-2AH,WPI1:A-3H,WPI1:A-5H,WWCT:A-1H,WWCT:A-2AH,WWCT:A-3H,WWCT:A-5H,
2070.00,50,50,238.868,62.4797,0,0,0,0,78.0398,105.778,0,0,7.43736e+08,1.7182e+09,0,0,115349,138122,0,0,4.14742e+06,4.35643e+06,0,0,1478.08,1305.77,0,0,914.029,1431.31,0,0,0.000428344,0.00122906,0,0,
2101.00,50,50,238.322,62.4711,0,0,0,0,77.9539,105.373,0,0,7.47304e+08,1.72247e+09,0,0,114871,137513,0,0,4.19316e+06,4.3969e+06,0,0,1473.58,1305.02,0,0,914.109,1431.68,0,0,0.000427216,0.00122803,0,0,
2131.00,50,50,237.796,62.4621,0,0,0,0,77.8416,104.761,0,0,7.50741e+08,1.72658e+09,0,0,114392,136584,0,0,4.23729e+06,4.43603e+06,0,0,1469.55,1303.76,0,0,914.203,1432.3,0,0,0.000426109,0.00122694,0,0,
2145.00,50,50,237.551,62.4591,0,0,0,0,77.7775,104.313,0,0,7.52341e+08,1.72848e+09,0,0,114159,135914,0,0,4.25785e+06,4.45428e+06,0,0,1467.77,1302.95,0,0,914.255,1432.8,0,0,0.000425589,0.00122633,0,0,
2162.00,50,50,237.256,62.4549,0,0,0,0,77.6968,103.462,0,0,7.54279e+08,1.73078e+09,0,0,113885,134513,0,0,4.28278e+06,4.47641e+06,0,0,1465.76,1300.11,0,0,914.32,1433.58,0,0,0.000424955,0.00122576,0,0,
2192.00,50,50,236.737,62.4512,0,0,0,0,77.516,101.424,0,0,7.57687e+08,1.73476e+09,0,0,113405,132269,0,0,4.3267e+06,4.51541e+06,0,0,1462.99,1304.12,0,0,914.462,1435.47,0,0,0.000423817,0.00122356,0,0,
2223.00,50,50,236.204,62.4575,0,0,0,0,77.3269,100.672,0,0,7.61194e+08,1.73886e+09,0,0,112929,132191,0,0,4.37201e+06,4.55601e+06,0,0,1460.41,1313.09,0,0,914.615,1436.11,0,0,0.00042263,0.00122227,0,0,
2254.00,50,50,235.674,62.4612,0,0,0,0,77.1902,100.339,0,0,7.64687e+08,1.74296e+09,0,0,112496,132271,0,0,4.41723e+06,4.59682e+06,0,0,1457.38,1318.24,0,0,914.735,1436.33,0,0,0.000421472,0.00122161,0,0,
2282.00,50,50,235.199,62.4616,0,0,0,0,77.079,100.197,0,0,7.6783e+08,1.74666e+09,0,0,112092,132271,0,0,4.45799e+06,4.63376e+06,0,0,1454.25,1320.11,0,0,914.833,1436.44,0,0,0.000420445,0.00122129,0,0,
2313.00,50,50,234.676,62.4587,0,0,0,0,76.9624,100.049,0,0,7.71297e+08,1.75076e+09,0,0,111635,132124,0,0,4.503e+06,4.6747e+06,0,0,1450.51,1320.59,0,0,914.936,1436.58,0,0,0.000419327,0.00122097,0,0,
2343.00,50,50,234.175,62.4545,0,0,0,0,76.8541,99.6874,0,0,7.74639e+08,1.75472e+09,0,0,111192,131559,0,0,4.54645e+06,4.7143e+06,0,0,1446.8,1319.71,0,0,915.032,1436.92,0,0,0.000418266,0.00122064,0,0,
2374.00,50,50,233.659,62.4505,0,0,0,0,76.7305,99.1373,0,0,7.78077e+08,1.75878e+09,0,0,110727,130661,0,0,4.59124e+06,4.7552e+06,0,0,1443.06,1317.98,0,0,915.138,1437.47,0,0,0.000417179,0.00121994,0,0,
2404.00,50,50,233.163,62.4453,0,0,0,0,76.6022,97.9065,0,0,7.81392e+08,1.76267e+09,0,0,110297,129270,0,0,4.63447e+06,4.79475e+06,0,0,1439.87,1320.34,0,0,915.249,1438.56,0,0,0.000416135,0.00121919,0,0,
2435.00,50,50,232.656,62.4438,0,0,0,0,76.4301,97.3417,0,0,7.84803e+08,1.76667e+09,0,0,109844,129026,0,0,4.67906e+06,4.83578e+06,0,0,1437.19,1325.5,0,0,915.391,1439.14,0,0,0.000415041,0.00122003,0,0,
2466.00,50,50,232.153,62.4416,0,0,0,0,76.3009,96.9501,0,0,7.88201e+08,1.77067e+09,0,0,109446,128909,0,0,4.72356e+06,4.87695e+06,0,0,1434.4,1329.65,0,0,915.509,1439.41,0,0,0.000413973,0.00122073,0,0,
2496.00,50,50,231.671,62.4381,0,0,0,0,76.1957,96.3711,0,0,7.91477e+08,1.77453e+09,0,0,109031,128379,0,0,4.76654e+06,4.91687e+06,0,0,1430.93,1332.13,0,0,915.608,1439.87,0,0,0.000412978,0.00122201,0,0,
2527.00,50,50,231.176,62.4383,0,0,0,0,76.0174,95.1684,0,0,7.94848e+08,1.77849e+09,0,0,108480,127475,0,0,4.81082e+06,4.9583e+06,0,0,1427.05,1339.46,0,0,915.743,1440.95,0,0,0.000411944,0.00122106,0,0,
2557.00,50,50,230.704,62.4374,0,0,0,0,75.8247,94.8107,0,0,7.98093e+08,1.78232e+09,0,0,107946,127366,0,0,4.85358e+06,4.99857e+06,0,0,1423.63,1343.37,0,0,915.884,1441.25,0,0,0.000411079,0.00122207,0,0,
2588.00,50,50,230.22,62.4341,0,0,0,0,75.6354,94.7212,0,0,8.01429e+08,1.78627e+09,0,0,107393,127365,0,0,4.89764e+06,5.04025e+06,0,0,1419.88,1344.63,0,0,916.016,1441.37,0,0,0.000410458,0.00122508,0,0,
2619.00,50,50,229.742,62.4279,0,0,0,0,75.4629,94.5973,0,0,8.04749e+08,1.79021e+09,0,0,106854,127222,0,0,4.94159e+06,5.08193e+06,0,0,1415.98,1344.88,0,0,916.134,1441.46,0,0,0.000409979,0.00122668,0,0,
2647.00,50,50,229.313,62.4224,0,0,0,0,75.3074,94.1322,0,0,8.07733e+08,1.79376e+09,0,0,106366,126583,0,0,4.98118e+06,5.11956e+06,0,0,1412.43,1344.74,0,0,916.237,1441.99,0,0,0.000409615,0.00122848,0,0,
2678.00,50,50,228.84,62.4168,0,0,0,0,75.133,93.9779,0,0,8.11021e+08,1.79768e+09,0,0,105829,126387,0,0,5.0249e+06,5.16126e+06,0,0,1408.56,1344.86,0,0,916.351,1442.06,0,0,0.000409252,0.00123021,0,0,
2708.00,50,50,228.388,62.4097,0,0,0,0,74.9627,93.9305,0,0,8.14187e+08,1.80147e+09,0,0,105310,126263,0,0,5.06709e+06,5.2016e+06,0,0,1404.83,1344.22,0,0,916.461,1442.04,0,0,0.000408922,0.00123327,0,0,
2731.00,50,50,228.044,62.4028,0,0,0,0,74.8367,93.8322,0,0,8.16604e+08,1.80437e+09,0,0,104914,126087,0,0,5.09936e+06,5.23251e+06,0,0,1401.9,1343.75,0,0,916.543,1442.18,0,0,0.000408679,0.00123666,0,0,
2739.00,50,50,227.924,62.4005,0,0,0,0,74.7924,93.7994,0,0,8.17442e+08,1.80538e+09,0,0,104779,125931,0,0,5.11057e+06,5.24325e+06,0,0,1400.92,1342.56,0,0,916.572,1442.23,0,0,0.000408593,0.00123811,0,0,
2769.00,50,50,227.479,62.3908,0,0,0,0,74.6239,93.4534,0,0,8.20577e+08,1.80915e+09,0,0,104274,125418,0,0,5.15253e+06,5.28352e+06,0,0,1397.33,1342.04,0,0,916.682,1442.63,0,0,0.000408278,0.00124158,0,0,
2800.00,50,50,227.023,62.3828,0,0,0,0,74.4372,93.3055,0,0,8.238e+08,1.81303e+09,0,0,103754,125251,0,0,5.19579e+06,5.32512e+06,0,0,1393.85,1342.38,0,0,916.805,1442.63,0,0,0.000407945,0.00124556,0,0,
2831.00,50,50,226.571,62.3736,0,0,0,0,74.2662,93.2786,0,0,8.27008e+08,1.81691e+09,0,0,103250,125052,0,0,5.23893e+06,5.3667e+06,0,0,1390.27,1340.63,0,0,916.919,1442.42,0,0,0.000407619,0.00124992,0,0,
2861.00,50,50,226.138,62.3636,0,0,0,0,74.103,93.2538,0,0,8.30097e+08,1.82066e+09,0,0,102756,124885,0,0,5.28058e+06,5.40691e+06,0,0,1386.67,1339.2,0,0,917.027,1442.25,0,0,0.000407963,0.00125569,0,0,
2892.00,50,50,225.698,62.3537,0,0,0,0,73.9141,93.2434,0,0,8.33273e+08,1.82453e+09,0,0,102224,124717,0,0,5.3235e+06,5.44839e+06,0,0,1383.01,1337.55,0,0,917.149,1442.07,0,0,0.00040836,0.00126386,0,0,
2922.00,50,50,225.277,62.3428,0,0,0,0,73.7511,93.2331,0,0,8.36331e+08,1.82827e+09,0,0,101749,124496,0,0,5.36493e+06,5.48848e+06,0,0,1379.62,1335.32,0,0,917.261,1441.77,0,0,0.000408729,0.00126989,0,0,
2953.00,50,50,224.848,62.3322,0,0,0,0,73.5876,93.2186,0,0,8.39477e+08,1.83212e+09,0,0,101265,124289,0,0,5.40764e+06,5.52984e+06,0,0,1376.12,1333.3,0,0,917.38,1441.47,0,0,0.00040909,0.0012787,0,0,
2984.00,50,50,224.424,62.3211,0,0,0,0,73.4302,93.21,0,0,8.42608e+08,1.83597e+09,0,0,100784,124077,0,0,5.45023e+06,5.57114e+06,0,0,1372.51,1331.15,0,0,917.496,1441.12,0,0,0.000409436,0.00128859,0,0,
3012.00,50,50,224.046,62.311,0,0,0,0,73.2806,93.1995,0,0,8.45423e+08,1.83944e+09,0,0,100344,123877,0,0,5.48861e+06,5.60838e+06,0,0,1369.31,1329.16,0,0,917.605,1440.75,0,0,0.000409726,0.00129849,0,0,
3043.00,50,50,223.631,62.2996,0,0,0,0,73.1269,93.1965,0,0,8.48525e+08,1.84328e+09,0,0,99880.7,123665,0,0,5.531e+06,5.64954e+06,0,0,1365.86,1326.92,0,0,917.719,1440.3,0,0,0.000410035,0.00131056,0,0,
3073.00,50,50,223.233,62.2883,0,0,0,0,72.9746,93.1957,0,0,8.51514e+08,1.84699e+09,0,0,99420.4,123458,0,0,5.57192e+06,5.68931e+06,0,0,1362.4,1324.72,0,0,917.831,1439.8,0,0,0.000410323,0.00132338,0,0,
3104.00,50,50,222.828,62.2778,0,0,0,0,72.8068,93.2108,0,0,8.54587e+08,1.85081e+09,0,0,98937.8,123250,0,0,5.61409e+06,5.73033e+06,0,0,1358.91,1322.27,0,0,917.954,1439.23,0,0,0.000410591,0.00133782,0,0,
3134.00,50,50,222.439,62.2667,0,0,0,0,72.6645,93.2141,0,0,8.57548e+08,1.8545e+09,0,0,98509.1,123042,0,0,5.6548e+06,5.76996e+06,0,0,1355.67,1320,0,0,918.062,1438.63,0,0,0.000410842,0.0013529,0,0,
3165.00,50,50,222.043,62.2577,0,0,0,0,72.4963,93.1438,0,0,8.60593e+08,1.85831e+09,0,0,98036.4,122708,0,0,5.69676e+06,5.81084e+06,0,0,1352.29,1317.41,0,0,918.189,1438.09,0,0,0.000411074,0.00136962,0,0,
3196.00,50,50,221.653,62.2506,0,0,0,0,72.3177,92.7598,0,0,8.63624e+08,1.8621e+09,0,0,97570.4,122118,0,0,5.73863e+06,5.85165e+06,0,0,1349.19,1316.49,0,0,918.323,1437.91,0,0,0.000411278,0.00138698,0,0,
3226.00,50,50,221.28,62.2447,0,0,0,0,72.1597,92.5839,0,0,8.66544e+08,1.86576e+09,0,0,97162.6,121822,0,0,5.77906e+06,5.89114e+06,0,0,1346.49,1315.8,0,0,918.445,1437.34,0,0,0.000411461,0.00140547,0,0,
3257.00,50,50,220.899,62.238,0,0,0,0,72.055,92.4843,0,0,8.6955e+08,1.86953e+09,0,0,96809.5,121578,0,0,5.82075e+06,5.93191e+06,0,0,1343.55,1314.58,0,0,918.535,1436.59,0,0,0.000411657,0.00142621,0,0,
3287.00,50,50,220.533,62.2313,0,0,0,0,72.1475,92.4278,0,0,8.72453e+08,1.87318e+09,0,0,96793.9,121366,0,0,5.86102e+06,5.97132e+06,0,0,1341.61,1313.09,0,0,918.51,1435.75,0,0,0.000411849,0.00144803,0,0,
3318.00,50,50,220.156,62.2254,0,0,0,0,72.4791,92.3907,0,0,8.75458e+08,1.87694e+09,0,0,97027.8,121166,0,0,5.90256e+06,6.012e+06,0,0,1338.7,1311.45,0,0,918.342,1434.77,0,0,0.000412157,0.00147268,0,0,
3341.00,50,50,219.879,62.2208,0,0,0,0,72.6948,92.3881,0,0,8.7769e+08,1.87972e+09,0,0,97082.5,121064,0,0,5.93331e+06,6.04214e+06,0,0,1335.48,1310.39,0,0,918.23,1433.95,0,0,0.000412402,0.00149244,0,0,
3349.00,50,50,219.783,62.2194,0,0,0,0,72.7483,92.3968,0,0,8.78467e+08,1.88069e+09,0,0,97067.6,121049,0,0,5.94398e+06,6.05263e+06,0,0,1334.29,1310.1,0,0,918.203,1433.65,0,0,0.000412476,0.00149962,0,0,
3378.00,50,50,219.436,62.2145,0,0,0,0,72.8007,92.4938,0,0,8.81278e+08,1.8842e+09,0,0,96794.1,121124,0,0,5.9826e+06,6.09061e+06,0,0,1329.58,1309.54,0,0,918.19,1432.41,0,0,0.000412709,0.001527,0,0,
3409.00,50,50,219.07,62.2099,0,0,0,0,72.696,92.7363,0,0,8.84271e+08,1.88796e+09,0,0,96386.1,121418,0,0,6.02375e+06,6.1312e+06,0,0,1325.88,1309.29,0,0,918.277,1430.83,0,0,0.000412815,0.00155865,0,0,
3439.00,50,50,218.718,62.2044,0,0,0,0,72.906,93.0947,0,0,8.87164e+08,1.89161e+09,0,0,96568.9,121804,0,0,6.06349e+06,6.17046e+06,0,0,1324.57,1308.39,0,0,918.187,1429.12,0,0,0.000412915,0.00159152,0,0,
3470.00,50,50,218.3,62.1976,0,0,0,0,80.676,93.4595,0,0,8.90327e+08,1.89539e+09,0,0,111012,122116,0,0,6.10526e+06,6.21099e+06,0,0,1376.03,1306.62,0,0,914.36,1427.33,0,0,0.00041328,0.00162744,0,0,
3500.00,50,50,217.834,62.1887,0,0,0,0,100.165,93.5418,0,0,8.94131e+08,1.89906e+09,0,0,136165,122024,0,0,6.14653e+06,6.25016e+06,0,0,1359.41,1304.48,0,0,905.295,1425.83,0,0,0.000418966,0.00166366,0,0,
3531.00,50,50,217.384,62.1771,0,0,0,0,109.866,93.5511,0,0,8.98511e+08,1.90283e+09,0,0,142501,121609,0,0,6.18753e+06,6.29052e+06,0,0,1297.04,1299.92,0,0,901.206,1424.29,0,0,0.000423254,0.00170243,0,0,
3558.00,50,50,217.032,62.1644,0,0,0,0,110.291,93.5339,0,0,9.02312e+08,1.90611e+09,0,0,139080,121090,0,0,6.22192e+06,6.32554e+06,0,0,1261.03,1294.61,0,0,901.051,1422.97,0,0,0.000424149,0.00173695,0,0,
3559.00,50,50,217.02,62.164,0,0,0,0,110.251,93.5328,0,0,9.02451e+08,1.90623e+09,0,0,138917,121069,0,0,6.22318e+06,6.32683e+06,0,0,1260.01,1294.4,0,0,901.071,1422.93,0,0,0.000424122,0.00173823,0,0,
3562.00,50,50,216.982,62.1626,0,0,0,0,110.049,93.5268,0,0,9.02866e+08,1.90659e+09,0,0,138417,121009,0,0,6.22696e+06,6.33071e+06,0,0,1257.78,1293.84,0,0,901.154,1422.78,0,0,0.000424101,0.0017421,0,0,
3592.00,50,50,216.614,62.148,0,0,0,0,107.919,93.389,0,0,9.06948e+08,1.91021e+09,0,0,134796,120389,0,0,6.26449e+06,6.36944e+06,0,0,1249.04,1289.11,0,0,902.065,1421.41,0,0,0.000423397,0.00178109,0,0,
3623.00,50,50,216.237,62.1362,0,0,0,0,106.916,93.1719,0,0,9.11104e+08,1.91393e+09,0,0,133885,119854,0,0,6.30326e+06,6.40935e+06,0,0,1252.25,1286.38,0,0,902.536,1419.97,0,0,0.000422932,0.00182226,0,0,
3653.00,50,50,215.872,62.1255,0,0,0,0,107.467,93.0149,0,0,9.15134e+08,1.91752e+09,0,0,134796,119524,0,0,6.34088e+06,6.44792e+06,0,0,1254.3,1285,0,0,902.35,1418.4,0,0,0.00042327,0.00186344,0,0,
3684.00,50,50,215.495,62.1157,0,0,0,0,108.977,92.9625,0,0,9.19342e+08,1.92122e+09,0,0,136569,119312,0,0,6.37974e+06,6.48772e+06,0,0,1253.2,1283.44,0,0,901.764,1416.6,0,0,0.000424108,0.00190747,0,0,
3715.00,50,50,215.124,62.1051,0,0,0,0,111.052,92.9796,0,0,9.23615e+08,1.92492e+09,0,0,138795,119140,0,0,6.41854e+06,6.52748e+06,0,0,1249.82,1281.36,0,0,900.946,1414.69,0,0,0.000425295,0.00195281,0,0,
3743.00,50,50,214.789,62.095,0,0,0,0,113.014,93.0144,0,0,9.27534e+08,1.92825e+09,0,0,140753,118971,0,0,6.45346e+06,6.56332e+06,0,0,1245.44,1279.07,0,0,900.17,1412.94,0,0,0.00042653,0.00199462,0,0,
3774.00,50,50,214.421,62.0833,0,0,0,0,115.129,93.0444,0,0,9.31933e+08,1.93194e+09,0,0,142752,118746,0,0,6.49198e+06,6.60292e+06,0,0,1239.93,1276.23,0,0,899.398,1410.86,0,0,0.000428027,0.00204504,0,0,
3804.00,50,50,214.069,62.0712,0,0,0,0,117.009,93.0517,0,0,9.36246e+08,1.93549e+09,0,0,144456,118496,0,0,6.52908e+06,6.64116e+06,0,0,1234.57,1273.44,0,0,898.753,1408.68,0,0,0.000429542,0.00209862,0,0,
3835.00,50,50,213.706,62.0595,0,0,0,0,118.863,93.0436,0,0,9.40754e+08,1.93916e+09,0,0,146146,118223,0,0,6.56726e+06,6.68058e+06,0,0,1229.54,1270.61,0,0,898.119,1406.36,0,0,0.000431211,0.00215627,0,0,
3865.00,50,50,213.363,62.0472,0,0,0,0,120.574,93.0305,0,0,9.45166e+08,1.94271e+09,0,0,147685,117964,0,0,6.60406e+06,6.71866e+06,0,0,1224.85,1268.01,0,0,897.53,1404.08,0,0,0.000432965,0.00221283,0,0,
3896.00,50,50,213.011,62.0355,0,0,0,0,122.285,93.021,0,0,9.49772e+08,1.94636e+09,0,0,149226,117703,0,0,6.64195e+06,6.75792e+06,0,0,1220.31,1265.34,0,0,896.937,1401.74,0,0,0.000434907,0.0022711,0,0,
3927.00,50,50,212.661,62.0234,0,0,0,0,124.003,93.0155,0,0,9.54426e+08,1.95e+09,0,0,150822,117459,0,0,6.67971e+06,6.7971e+06,0,0,1216.28,1262.79,0,0,896.338,1399.56,0,0,0.000437015,0.00232838,0,0,
3957.00,50,50,212.324,62.011,0,0,0,0,125.769,93.0191,0,0,9.5898e+08,1.95352e+09,0,0,152520,117235,0,0,6.71613e+06,6.83494e+06,0,0,1212.71,1260.34,0,0,895.718,1397.52,0,0,0.000439248,0.00238281,0,0,
3988.00,50,50,211.977,61.9993,0,0,0,0,127.756,93.0288,0,0,9.63742e+08,1.95715e+09,0,0,154458,117011,0,0,6.75366e+06,6.87396e+06,0,0,1209,1257.79,0,0,895.017,1395.45,0,0,0.000441783,0.00243798,0,0,
4018.00,50,50,211.641,61.9869,0,0,0,0,129.856,93.0423,0,0,9.6841e+08,1.96066e+09,0,0,156482,116801,0,0,6.78986e+06,6.91165e+06,0,0,1205.04,1255.36,0,0,894.272,1393.49,0,0,0.000444487,0.00249055,0,0,
4049.00,50,50,211.296,61.9749,0,0,0,0,132.12,93.0594,0,0,9.73299e+08,1.96428e+09,0,0,158586,116582,0,0,6.82714e+06,6.95052e+06,0,0,1200.32,1252.77,0,0,893.467,1391.49,0,0,0.000447536,0.00254924,0,0,
4080.00,50,50,210.954,61.9626,0,0,0,0,134.344,93.0764,0,0,9.78252e+08,1.96789e+09,0,0,160645,116371,0,0,6.86426e+06,6.98932e+06,0,0,1195.77,1250.27,0,0,892.671,1390.11,0,0,0.000450821,0.00266097,0,0,
4108.00,50,50,210.646,61.9514,0,0,0,0,136.341,93.0899,0,0,9.8278e+08,1.97114e+09,0,0,162468,116185,0,0,6.89768e+06,7.02429e+06,0,0,1191.63,1248.09,0,0,891.948,1389.31,0,0,0.000454081,0.00272812,0,0,
4139.00,50,50,210.307,61.9388,0,0,0,0,138.511,93.1111,0,0,9.87852e+08,1.97474e+09,0,0,164453,115983,0,0,6.93454e+06,7.06294e+06,0,0,1187.29,1245.64,0,0,891.154,1388.6,0,0,0.000458033,0.00278805,0,0,
4169.00,50,50,209.981,61.926,0,0,0,0,140.623,93.1332,0,0,9.92819e+08,1.97822e+09,0,0,166374,115788,0,0,6.97009e+06,7.10026e+06,0,0,1183.12,1243.26,0,0,890.384,1387.99,0,0,0.000462309,0.00284005,0,0,
4200.00,50,50,209.646,61.9135,0,0,0,0,142.785,93.1513,0,0,9.98011e+08,1.9818e+09,0,0,168310,115572,0,0,7.00669e+06,7.13876e+06,0,0,1178.77,1240.69,0,0,889.615,1387.4,0,0,0.000467342,0.00289097,0,0,
4230.00,50,50,209.323,61.9003,0,0,0,0,144.834,93.1613,0,0,1.00309e+09,1.98526e+09,0,0,170129,115357,0,0,7.04198e+06,7.17594e+06,0,0,1174.65,1238.25,0,0,888.866,1386.86,0,0,0.00047291,0.00293864,0,0,
4261.00,50,50,208.993,61.8876,0,0,0,0,146.927,93.1664,0,0,1.0084e+09,1.98884e+09,0,0,171994,115126,0,0,7.07832e+06,7.21428e+06,0,0,1170.61,1235.7,0,0,888.151,1386.32,0,0,0.000479467,0.00298673,0,0,
4292.00,50,50,208.669,61.8743,0,0,0,0,149.031,93.1651,0,0,1.01376e+09,1.9924e+09,0,0,173835,114891,0,0,7.11453e+06,7.25254e+06,0,0,1166.44,1233.19,0,0,887.414,1385.8,0,0,0.000487064,0.00303382,0,0,
4322.00,50,50,208.356,61.8608,0,0,0,0,151.061,93.1564,0,0,1.01901e+09,1.99584e+09,0,0,175592,114653,0,0,7.14946e+06,7.28949e+06,0,0,1162.39,1230.76,0,0,886.666,1385.31,0,0,0.000495836,0.00307852,0,0,
4353.00,50,50,208.035,61.848,0,0,0,0,153.203,93.1333,0,0,1.02449e+09,1.99939e+09,0,0,177488,114394,0,0,7.18542e+06,7.3276e+06,0,0,1158.51,1228.28,0,0,885.778,1384.83,0,0,0.000508768,0.00312384,0,0,
4383.00,50,50,207.725,61.8348,0,0,0,0,155.332,93.1046,0,0,1.02985e+09,2.00282e+09,0,0,179436,114149,0,0,7.22011e+06,7.36441e+06,0,0,1155.18,1226.03,0,0,884.819,1384.38,0,0,0.000524781,0.0031669,0,0,
4414.00,50,50,207.411,61.8221,0,0,0,0,157.553,93.0811,0,0,1.03544e+09,2.00636e+09,0,0,181467,113907,0,0,7.25587e+06,7.40238e+06,0,0,1151.79,1223.74,0,0,883.742,1383.92,0,0,0.00054466,0.0032106,0,0,
4445.00,50,50,207.099,61.8089,0,0,0,0,159.839,93.0662,0,0,1.04111e+09,2.00988e+09,0,0,183469,113673,0,0,7.2915e+06,7.44027e+06,0,0,1147.83,1221.42,0,0,882.549,1383.46,0,0,0.000568256,0.00325352,0,0,
4473.00,50,50,206.819,61.7971,0,0,0,0,161.865,93.0542,0,0,1.04627e+09,2.01306e+09,0,0,185181,113459,0,0,7.32358e+06,7.47444e+06,0,0,1144.04,1219.28,0,0,881.392,1383.05,0,0,0.000594561,0.00329164,0,0,
4504.00,50,50,206.512,61.7838,0,0,0,0,164.041,93.0413,0,0,1.05204e+09,2.01657e+09,0,0,186972,113223,0,0,7.35897e+06,7.51219e+06,0,0,1139.79,1216.91,0,0,880.019,1382.6,0,0,0.000629839,0.00333311,0,0,
4534.00,50,50,206.221,61.7706,0,0,0,0,166.087,93.0256,0,0,1.05768e+09,2.01997e+09,0,0,188630,112997,0,0,7.39309e+06,7.54866e+06,0,0,1135.73,1214.69,0,0,878.586,1382.18,0,0,0.000669963,0.00337253,0,0,
4565.00,50,50,205.924,61.758,0,0,0,0,168.138,93.0104,0,0,1.06356e+09,2.02347e+09,0,0,190258,112761,0,0,7.42822e+06,7.58628e+06,0,0,1131.56,1212.34,0,0,876.961,1381.75,0,0,0.000719648,0.00341268,0,0,
4595.00,50,50,205.636,61.7451,0,0,0,0,170.111,92.9866,0,0,1.06929e+09,2.02685e+09,0,0,191813,112526,0,0,7.4621e+06,7.62261e+06,0,0,1127.58,1210.13,0,0,875.152,1381.34,0,0,0.000788451,0.00345133,0,0,
4626.00,50,50,205.34,61.7327,0,0,0,0,172.2,92.9516,0,0,1.07527e+09,2.03033e+09,0,0,193500,112274,0,0,7.49699e+06,7.66008e+06,0,0,1123.69,1207.87,0,0,872.978,1380.93,0,0,0.000894843,0.00349114,0,0,
4657.00,50,50,205.049,61.7201,0,0,0,0,174.377,92.9157,0,0,1.0813e+09,2.03381e+09,0,0,195259,112031,0,0,7.53175e+06,7.69749e+06,0,0,1119.75,1205.73,0,0,870.403,1380.52,0,0,0.00102392,0.00353078,0,0,
4687.00,50,50,204.769,61.7078,0,0,0,0,176.446,92.8738,0,0,1.08719e+09,2.03716e+09,0,0,196853,111799,0,0,7.56527e+06,7.73362e+06,0,0,1115.65,1203.77,0,0,867.576,1380.13,0,0,0.00117193,0.00356882,0,0,
4718.00,50,50,204.482,61.6961,0,0,0,0,178.519,92.8246,0,0,1.09331e+09,2.04062e+09,0,0,198377,111562,0,0,7.59978e+06,7.77091e+06,0,0,1111.24,1201.86,0,0,864.349,1379.7,0,0,0.00134868,0.00360924,0,0,
4748.00,50,50,204.208,61.6842,0,0,0,0,180.533,92.7867,0,0,1.09929e+09,2.04397e+09,0,0,199865,111358,0,0,7.63304e+06,7.80693e+06,0,0,1107.08,1200.15,0,0,860.864,1379.23,0,0,0.00154655,0.00365048,0,0,
4779.00,50,50,203.925,61.6714,0,0,0,0,182.642,92.7716,0,0,1.10552e+09,2.04742e+09,0,0,201458,111169,0,0,7.66729e+06,7.8441e+06,0,0,1103.02,1198.31,0,0,856.949,1378.73,0,0,0.00177949,0.00369307,0,0,
4810.00,50,50,203.641,61.6585,0,0,0,0,184.798,92.7601,0,0,1.11179e+09,2.05086e+09,0,0,203081,110980,0,0,7.70141e+06,7.88122e+06,0,0,1098.93,1196.42,0,0,852.819,1378.25,0,0,0.00204499,0.00373487,0,0,
4839.00,50,50,203.376,61.6463,0,0,0,0,186.903,92.7485,0,0,1.11771e+09,2.05407e+09,0,0,204672,110802,0,0,7.73321e+06,7.91589e+06,0,0,1095.07,1194.65,0,0,848.63,1377.81,0,0,0.00239243,0.00377296,0,0,
4870.00,50,50,203.093,61.633,0,0,0,0,189.379,92.7351,0,0,1.12408e+09,2.05751e+09,0,0,206567,110609,0,0,7.76708e+06,7.95289e+06,0,0,1090.76,1192.74,0,0,843.798,1377.35,0,0,0.00284951,0.00381251,0,0,
4900.00,50,50,202.82,61.62,0,0,0,0,191.887,92.7208,0,0,1.13031e+09,2.06082e+09,0,0,208504,110421,0,0,7.79974e+06,7.98864e+06,0,0,1086.6,1190.9,0,0,838.742,1376.93,0,0,0.00336046,0.00384961,0,0,
4931.00,50,50,202.537,61.6067,0,0,0,0,194.481,92.6878,0,0,1.13681e+09,2.06424e+09,0,0,210430,110242,0,0,7.83334e+06,8.02552e+06,0,0,1082.01,1189.39,0,0,833.069,1376.5,0,0,0.00395437,0.00388769,0,0,
4961.00,50,50,202.264,61.5933,0,0,0,0,196.984,92.6797,0,0,1.14316e+09,2.06754e+09,0,0,212218,110043,0,0,7.86572e+06,8.06117e+06,0,0,1077.34,1187.35,0,0,827.08,1376.1,0,0,0.00465881,0.00392235,0,0,
4992.00,50,50,201.985,61.5796,0,0,0,0,199.589,92.66,0,0,1.14977e+09,2.07095e+09,0,0,214042,109831,0,0,7.89903e+06,8.09794e+06,0,0,1072.42,1185.32,0,0,820.496,1375.71,0,0,0.00556921,0.00395695,0,0,
